ticket_id,pregunta,respuesta,fecha,categoria
583,"Hola, quisiera saber como debo proceder para darme de baja del registro del contibuyente, ya no realizare actividades medicas ya que quiero concursar en el llamado de la CONAREM, si me pueden aconsejar desde ya estare agradecido. Atte me despido esperando una respuesta ","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede comunicarse de manera gratuita al call center de la Secretaría de Estado de Tributación 021 417 7000 para alguna consulta en particular.


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente
",2015-01-21 15:13:57,"FINANZAS, ECONOMIAS Y NEGOCIOS"
585,"Dirigida a: Secretaria Nacional de Deportes. 
Buenos días Ministro VICTOR PECCI. 
 Me gustaría trabajar en el ámbito deportivo, soy estudiante de la facultad de derecho y ciencias sociales de la prestigiosa Universidad Nacional de Asunción, orgullosa de formar parte de tan honorable casa de estudios formadora de grandes personajes de nuestra historia. Tengo 21 años y realmente estoy interesada en formar parte de la SND, para devolverle al Paraguay al menos algo de todo lo que me ha dado en tantos años, solo que no tengo contactos que estén en el ámbito político o en el sector por eso me atrevo a escribirles por este medio.
 Hoy en día el deporte es una de las potencias del país, es una de las formas en las que se puede sacar adelante toda una nación, un solvento por que no decirlo. Estoy muy interesada en el derecho deportivo, acabo de terminar de cursar el tercer semestre y obtuve la mas alta calificación en la materia. Creo sinceramente en que uno puede salir adelante si asi se lo propone, pero mas que nada en que lo que se busca al contratar a alguien es la idoneidad, compromiso y responsabilidad con la institución a la que uno se incorpora.
Desde ya muchas gracias por tomarse el tiempo de leer.

Espero que lean este mensaje, que mas que ser una consulta o sugerencia es una solicitud.
Desde ya muchas gracias por tomarse el tiempo de leer mensaje.

","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede comunicarse a la Secretaría Nacional de Deportes a través de los siguientes datos de contactos:
Sitio Web: www.snd.gov.py E-mail: 
info@snd.gov.py 
Teléfono: 595 21 520671/6 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
Ticket cerrado (sin comentarios)
",2015-01-21 23:57:41,DEPORTE
587,"Falta actualizar el nombre de las autoridades de los ministerios de acuerdo a los cambios en las carteras.
","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Estamos en proceso de actualización de datos institucionales constantemente, si tiene algún dato en particular que desea actualizar puede enviar los mismos a contacto@paraguay.gov.py

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
La consulta ya fue respondida
",2015-01-22 09:00:15,CIENCIA Y TECNOLOGIA
588,Que costo tiene legalizar el pasaporte policial,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede acceder al siguiente link para más datos: http://www.tramitesparaguay.gov.py/pasaporte-policial-renovacion

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
La consulta ya fue respondida
",2015-01-22 13:06:13,IDENTIDAD E IDENTIFICACION
592,"Quisiera saber cómo se consigue la Declaración Jurada de Manifestación de Bienes. Muchas gracias. Otra consulta es que si yo puedo pagar una deuda que tengo con parte de prestamo solicitado, porque al consultar ustedes mis deudas saltará el mismo y no querrán darme el préstamo. Pero si saldo las mismas, sin problemas podré pagar la cuota para la casa, porque de otra forma no podré acceder a tener para la casa de mi familia, es imposible, solo si me conceden el prestamo aun con esas deudas, para que pueda cancelar las mismas. Necesitamos nuestra casa, y no hay otra forma. Por favor quisiera conversar con alguien de ustedes sobre este tema y poder explicarles mejor. Muchas gracias","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Puede ingresar al siguiente link para más información sobre financiación para créditos de vivienda:https://www.afd.gov.py/inicio o al www.senavitat.gov.py
Para más información sobre Declaración Jurada de Bienes puede comunicarse gratuitamente al SET al 021 417 7000

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
La consulta ya fue respondida
",2015-01-22 19:02:19,"FINANZAS, ECONOMIAS Y NEGOCIOS"
593,"Buenos días, conozco una empresa que elaboro una circular, e hizo firmar a todos los empleados, donde hace constar que si uno de los empleados no enviase su ""informe de tareas realizadas en el día"" o con un máximo de un día, posterior al día del informe, le sera descontado como un día de ausencia de trabajo.. quiero saber si esto es legal o no? 
Dicho informe, se realiza en forma diaria por todos los empleados de la empresa sin importar el cargo o función de los mismos.
Muchas gracias","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Para consultas en relación a derechos laborales puede comunicarse a la Dirección General de Trabajo al teléfono (021) 23 11 18 o de manera gratuita al teléfono 0800 11 71 00. El sitio web del Ministerio de Trabajo, Empleo y Seguridad Social es www.mtees.gov.py.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
Atención al ciudadano – Portal Único de Gobierno

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                         Atención al ciudadano – Portal Único de Gobierno
La consulta ya fue respondida
",2015-01-23 10:48:07,TRABAJO Y EMPLEO
594,Como hago para ver ofertas de trabajo del gobierno. Soy estudiante del ultimo año de psicologia. Me gustaria trabajar en Senadis o alguna institucion educativa.,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Puede comunicarse a la Oficina Nacional de Empleo, dependiente de la Dirección General de Empleo del Ministerio del Trabajo, Empleo y Seguridad Social. El local se encuentra ubicado en Eusebio Ayala 384 casi 22 de Setiembre, el teléfono es (021) 23 11 18.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        Atención al ciudadano – Portal Único de Gobierno
La consulta ya fue respondida
",2015-01-23 11:43:18,TRABAJO Y EMPLEO
595,"tv publica
que pena que la tv publica no muestre el festival del ykua bolaños ya que es paraguayo y hay mucha gente que no lo puede disfrutar ","Ticket marcado por el sistema como vencido.
Consulta solo a modo de información 
",2015-01-24 00:05:48,RECLAMO
596,quisiera saber si hay aumento para los jubilados por favor,"Institución a la que va dirigida su consulta
Ministerio de hacienda Direccion de Pensionados y Jubilados
si este año hay aumento de salario para los jubilados

Ticket marcado por el sistema como vencido.
Direccion de Jubilados y pensionados 
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede comunicarse al Centro de Atención y Reclamos – CAR a los teléfonos 021 493 723 / 021 449 942 de 07:00 a 13:00 horas. Dirección General de Jubilaciones y Pensiones del Ministerio de Hacienda.  
Asimismo puede dirigirse vía correo electrónico a jubilaciones@hacienda.gov.py. 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t
En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 
                                                         Atención al ciudadano – Portal Único de Gobierno
La consulta ya fue respondida
",2015-01-24 10:44:05,TRABAJO Y EMPLEO
597,"SEAM: en la ciudad de Ñemby (Centro) sobre el Acceso Sur se encuentra un local comercial de venta de comestibles que genera mucho humo y olor de aceite quemado todos los días desde hace tres años aproximadamente, lo que se hace insoportable para los que vivimos en las cercanías, denunciamos a la municipalidad y hasta hoy no tenemos una respuesta por tratarse los dueños de amigos de los funcionarios municipales.
¿La SEAM puede tomar intervención en el asunto?
En caso afirmativo presentaremos Nota.
Muchas gracias...
","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede ingresar al siguiente link y realizar su denuncia oficialmente http://www.seam.gov.py/servicios/formulario-de-denuncia 


A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
",2015-01-26 10:24:40,RECLAMO
599,"Buenos días, 
Deseo saber como hacer para obtener el carnet porque ya tengo un visa de residencia precaria y necesito el carnet también si es posible.   Gracias","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Usted puede obtener más informacion  sobre los requerimientos para obtene el carnet en el siguiente link http://goo.gl/wWnQVM 

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
La consulta ya fue respondida
",2015-01-26 11:55:02,IDENTIDAD E IDENTIFICACION
600,"Hasta que edad se paga Bonificación Familiar??

Hasta un día antes de cumplir 17 o hasta un día antes de cumplir 18??","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

La bonificación familiar  es concedida hasta lo 17 años cumplidos según LEY N° 213/93 en el  Art. 262 del Código laboral.

A fin de ayudarnos a mejorar nuestros servicios, lo invitamos a completar la siguiente encuesta:
http://goo.gl/LuxS3t


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente

Atención - Portal Paraguay
La consulta ya fue respondida
",2015-01-26 13:48:49,TRABAJO Y EMPLEO
