ticket_id,pregunta,respuesta,fecha,categoria
53,"COMO UNO PUEDE ACCEDER A CONCURSOS PUBLICOS PARA TRABAJAR CON EL ESTADO, SOY JOVEN DOCENTE,SIN RUBRO, MANEJOR INFORMATICA, TENGO EXPERIENCIAS LABORALES PERO NECESITO UN TRABAJO MAS SEGURO, NI SE DONDE RECURRIR, SI POR FAVOR ALGUIEN ME PUEDE AYUDAR U ORIENTAR, MUCHAS GRACIAS, ESPERO RESPUESTAS....
                             HECTOR SANTACRUZ SEGOVIA - 3640946","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Para formar parte de una entidad pública puede comunicarse con la Secretaría de la Función Pública, dicha entidad posee diversos datos concernientes a las entidades gubernamentales, así como los concursos que se encuentran en vigencia.

Puede ingresar directamente visitando la web de la SFP http://www.sfp.gov.py/sfp/?node=page,440 para ver los concursos disponibles a los que puede participar. Para más datos también puede comunicarse con atención al cliente al teléfono: 021 451925/492109.


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,



                                                         Atención al ciudadano – Portal Único de Gobierno
",2014-02-18 11:13:46,TRABAJO Y EMPLEO
54,me gustaria saber donde dirigirme para solicitar el subsidio para la tercera edad para mi abuela. vive en luque. muchas gracias,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Para acceder al pago de pensiones para Adultos Mayores, puedes comunicarte con La Dirección de Pensiones No Contributivas (DPNC) en el teléfono  +595-21 440-010.

Le invitamos a visitar esta direccion: http://www.hacienda.gov.py/web-sseaf/index.php?c=181 donde se detalla los datos que damos a continuacion:

PROGRAMA PENSIÓN ALIMENTARIA PARA ADULTOS MAYORES EN SITUACIÓN DE POBREZA

Con la promulgación de la Ley N° 3729/09 el Estado paraguayo estableció el derecho a la pensión alimentaria para los adultos mayores en situación de pobreza. Es una política de Estado que consiste en una asistencia monetaria mensual, equivalente al 25% del salario mínimo vigente. Para su aplicación, fue designada como responsable la DPNC. 

Pueden acceder a este derecho…
Todo paraguayo natural, mayor de 65 años que:
· Viva en nuestro país en situación de pobreza
· No reciba sueldo, pensión o jubilación público o privado
· No tenga deudas pendientes con el Estado: Ande, Essap, Copaco, Subsecretaria de Estado de Tributación
· No tenga casos pendientes con la justicia


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-02-19 12:41:39,POBREZA
55,"Buenas tardes, quisiera saber cuales son los requisitos para postularse para agente de la senad y cual seria la fecha del proximo llamado. 
Aguardo respuestas.
Gracias.","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Para mayores datos sobre requisitos para la postulación en la Secretaría Nacional Antidrogas (SENAD), puede visitar su web: www.senad.gov.py en la sección de Llamado a Concurso Público de Oposición o puede comunicarse al tel.: 021 554585 / 6.


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 
",2014-02-19 19:31:05,TRABAJO Y EMPLEO
56,"te faltan muchos entes descentralizados, como ande, petropar, seprelad, y otros muchos, ministerios son solo 11, no entran las secrerarìas","Ticket marcado por el sistema como vencido.
Estimado José,

 Efectivamente estaremos agregando en la brevedad posible todos los entes que tengan relación con el Estado Paraguayo.
 Es uno de los pendientes a ser abordados en la nueva versión del portal que estamos preparando.

Desde ya muchas gracias por contactar con nosotros, cualquier sugerencia a la construcción de un buen servicio es bien recibida!

                                                                              Saludos Cordiales
                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-02-20 17:02:55,CIENCIA Y TECNOLOGIA
58,Deseo informacion sobre concurso publico de oposicion,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Para formar parte de una entidad pública puede comunicarse con la Secretaría de la Función Pública, dicha entidad posee diversos datos concernientes a las entidades gubernamentales, así como los concursos que se encuentran en vigencia.

Puede ingresar directamente visitando la web de la SFP ""http://www.sfp.gov.py/sfp/?node=page,440"" para ver los concursos disponibles a los que puede participar. Para más datos también puede comunicarse con atención al cliente al teléfono: 021 451925/492109.


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,



                                                            Atención al ciudadano – Portal Único de Gobierno
",2014-02-25 07:27:37,TRABAJO Y EMPLEO
59,"En algunas lugares piden Certificado de Vida y Residencia, documento que emiten las Comisarías con la presentación del interesado y de 2 testigos. Sería bueno disponer de este trámite y de las jurisdicciones territoriales que competen a todas las comisarías de la Policía Nacional","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

Desde el Portal Paraguay estaremos agregando su sugerencia al sondeo general sobre los trámites más solicitados, que luego serán considerados para su procesamiento online.


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,



                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-02-27 06:32:34,CIENCIA Y TECNOLOGIA
60,"Buen dia

Necesito aclaración sobre el ajuste del salario minimo. 

Ya hubo aumento o aun no?

Atte

Fernando","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

El salario mínimo es actualmente de 1.658.232 guaraníes, vigente desde abril de 2011. Hasta el día de hoy no existe un decreto por el cual se haya declarado el aumento salarial. Existen noticias relacionadas a este hecho, pero aun no hay nada definido.

Puede seguir este tipo de noticias en el siguiente enlace: http://www.ipparaguay.com.py/index.php/politica/item/1953-ejecutivo-definira-en-los-proximos-dias-aumento-del-salario-minimo

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,


                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-02-27 10:59:29,TRABAJO Y EMPLEO
61,"Rogamos se sirvan enviarnos la presentación del Proyecto de Reglamentación de la Ley APP realizada en el Centro Paraguayo Japonés el pasado martes 25.
Muchas gracias y saludos.
","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

En la Secretaría Técnica de Planificación (STP), en su web: www.stp.gov.py se encuentran los datos sobre el Proyecto de Reglamentación de la Ley de Alianza Público Privada. En la página principal podrá descargar estos documentos que ya le estamos adjuntando:

- Presentación Paraguayo Japones.pdf

- Presentación Reglamento APP 24.02.14.pdf

- Proyecto de Reglamentación de Ley APP.pdf

Para mayores datos sobre este tema puede comunicarse con la Secretaría Técnica de Planificación (STP), dirección: Estrella 505 esq. 14 de Mayo Tel: (595-21) 450-422, Fax: 496-510 email: stp@stp.gov.py  


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                         Atención al ciudadano – Portal Único de Gobierno
File upload error #1
",2014-03-03 16:04:53,"FINANZAS, ECONOMIAS Y NEGOCIOS"
62,Buenas tardes :  quisiera saber si en nuestro pais existe algun diagnostico de sindrome de toriello carey .. y si existe algun lugar del gobierno que ayude a un niño de 5 años de edad diagnosticado con este sindrome,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

 En el Centro Materno Infantil de San Lorenzo se encuentran la mayoría de los especialistas de diferentes tipos de enfermedades, por lo que es recomendable realizar el diagnóstico allí, para más información puede comunicarse a este número de teléfono: 021 683-930.

 Por otro lado la Secretaría Nacional por los Derechos Humanos de las Personas con Discapacidad (SENADIS), brinda varios tipos de ayuda social, puede visitar su web: http://www.senadis.gov.py/ o puede comunicarse al tel.: (021) 670-593 (021) 670-569.

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                          Atención al ciudadano – Portal Único de Gobierno

",2014-03-04 13:36:21,SALUD
64,"quisiera saber si hay algun grupo o comunidad registrada con el nombre de hijos de San Antonioy que numero de expediente tiene mi nombre es Carlos R Delgado Florentin
N° de cedula 2958564","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

 Para más información sobre los registros para asociaciones y ONG's sin fines de lucro puede comunicarse al área de Asesoría Jurídica del Ministerio del Interior : 021 415 2269 de lunes a viernes de 07:00hs a 19:00 hs. Para más información sobre dicho trámite puede ingresar a: http://www.tramitesparaguay.gov.py/reconocimiento-de-personeria-juridica-para-asociaciones-y-ong%C2%B4s-sin-fines-de-lucro-3/

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                         Atención al ciudadano – Portal Único de Gobierno
",2014-03-06 11:37:37,"FINANZAS, ECONOMIAS Y NEGOCIOS"
65,Deseo consegir mi contraseña para contribuyente y no puedo como debo acer,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

 Para obtener la clave única del contribuyente debe leer el siguiente instructivo: 
 http://www.set.gov.py/pset/hgxpp001?6,18,273,P,S,0,PAG;CONC;286;3;D;3160;1;PAG;,
 E iniciar el proceso de solicitud desde este link: https://marangatu.set.gov.py/eset/solicitarClaveAccesoIService.do

 Para más información y asesoría favor comunicarse al call center de la Secretaría de Estado de  Tributación : 021 417 7000 

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                          Atención al ciudadano – Portal Único de Gobierno
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

 Para obtener la clave única del contribuyente debe leer el siguiente instructivo: 
 http://www.set.gov.py/pset/hgxpp001?6,18,273,P,S,0,PAG;CONC;286;3;D;3160;1;PAG;,
 E iniciar el proceso de solicitud desde este link: https://marangatu.set.gov.py/eset/solicitarClaveAccesoIService.do

 Para más información y asesoría favor comunicarse al call center de la Secretaría de Estado de  Tributación : 021 417 7000 

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,

                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-03-06 16:18:57,"FINANZAS, ECONOMIAS Y NEGOCIOS"
66,CUALES SON LOS SERVICIOS QUE CUENTA EL PORTAL SERA QUE PODRIA PONER EN PUBLICIDAD UNA EMPRESA,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener los siguientes datos:

El Portal Paraguay (www.paraguay.gov.py) es la ventanilla única de acceso a toda la información, trámites y servicios ofrecidos por las instituciones del Estado Paraguayo. Dentro de los servicios con que cuenta el Portal se incluyen:

    Directorio de instituciones del Estado Paraguayo

    Catálogo de servicios y sus trámites ordenados por institución

    Información de interés para funcionarios públicos (Informes, Documentos, Leyes)

    Campañas institucionales (Proyectos, Oportunidades)

    Acceso a información pública (Nómina de funcionarios y servidores públicos)

    Acceso a servicios en línea (Compras públicas, Bolsa de Trabajo, Becas)

    Información sobre Paraguay

 Actualmente no se está realizando un servicio de publidad, pero opcionalmente se está trabajando en un proyecto en conjunto con el MIC - SENATICs, para la habilitación de un catálogo organizado de PyMEs y MiPyMEs, registrados en el MIC por medio del cual se proveerá información de cada empresa así como los rubros asociados. 

Para mayores datos este tema puede comunicarse con el MIC - PyMEs y MiPyMEs, al tel.: (021) 6163000.


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,  

                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-03-07 10:29:46,"FINANZAS, ECONOMIAS Y NEGOCIOS"
